bid,0.2,0.05,0.01,0.005,0.002,0.0,ead
254426,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1250.0
254427,0.0,5200.0,5200.0,5200.0,5200.0,5200.0,650.0
254428,,0.0,0.0,0.0,0.0,,0.0
254429,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1250.0
254430,0.0,82061.88,86242.87,86615.0,86615.0,86615.0,10385.956
254431,0.0,3900.0,3900.0,3900.0,3900.0,3900.0,487.5
254432,0.0,6500.0,41545.833,43535.833,48676.667,52103.89,1900.22
254433,0.0,6500.0,6500.0,6500.0,6500.0,6500.0,812.5
254435,0.0,8000.0,8000.0,8000.0,8000.0,8000.0,1000.0
254436,0.0,13000.0,13000.0,13000.0,32163.0,44938.333,1704.846
254437,0.0,10000.0,10000.0,10000.0,61284.083,95473.472,1463.684
254438,0.0,60575.13,62616.87,62790.0,62790.0,62790.0,7634.442
254439,0.0,0.0,0.0,0.0,33760.0,56266.667,140.667
254444,0.0,10000.0,10000.0,54466.75,67622.5,76393.0,1638.316
254445,0.0,36518.72,37060.0,37060.0,37060.0,37060.0,4581.078
254446,0.0,36892.84,37060.0,37060.0,37060.0,37060.0,4616.62
254447,0.0,93580.0,93580.0,93580.0,93580.0,93580.0,11697.5
254448,0.0,37060.0,37060.0,37060.0,37060.0,37060.0,4632.5
254450,0.0,44060.0,44060.0,44060.0,44060.0,44060.0,5507.5
254451,0.0,124953.0,141319.8,142135.3,143882.8,145047.8,16123.526
254452,0.0,74120.0,74120.0,74120.0,74120.0,74120.0,9265.0
254453,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
254454,0.0,55267.52,58717.76,59553.56,60110.76,60482.227,7020.537
254455,0.0,64855.0,64855.0,64855.0,64855.0,64855.0,8106.875
254456,0.0,164615.0,164615.0,164615.0,164615.0,164615.0,20576.875
254457,0.0,55590.0,55590.0,55590.0,55590.0,55590.0,6948.75
254458,0.0,3900.0,3900.0,18722.25,35287.75,46331.417,667.69
254459,0.0,6500.0,6500.0,6500.0,58298.5,92830.833,1028.327
254460,,0.0,0.0,0.0,0.0,,0.0
254463,0.0,14000.0,14000.0,14000.0,14000.0,14000.0,1750.0
254464,,0.0,0.0,0.0,0.0,,0.0
254465,0.0,50568.0,57073.6,57631.733,58230.733,58630.066,6522.85
254467,0.0,29935.57,38288.0,39561.6,41710.8,43143.6,4011.026
254469,0.0,12000.0,12000.0,60426.3,68844.0,74455.8,1898.271
254470,0.0,10000.0,33953.75,49474.625,56199.167,60682.195,2113.038
254471,0.0,10000.0,10000.0,53157.65,61645.0,67303.233,1609.046
254472,0.0,58482.667,61285.25,62454.375,63175.75,63656.667,7406.185
254473,0.0,114713.6,119877.65,122638.775,123996.95,124902.4,14520.489
254474,0.0,14000.0,79067.667,81853.667,89190.133,94081.11,3753.494
254475,0.0,32000.0,32000.0,32000.0,93321.6,134202.667,4255.507
254476,0.0,36000.0,36000.0,36000.0,139480.2,208467.0,4931.168
254477,0.0,42000.0,42000.0,82242.3,270989.0,396820.133,6338.262
254478,0.0,34000.0,34000.0,34000.0,206763.917,321939.862,4969.85
254479,0.0,32000.0,32000.0,32000.0,200032.0,312053.333,4700.133
254480,0.0,14000.0,14000.0,14000.0,72377.9,111296.5,1993.241
254481,0.0,26000.0,26000.0,26000.0,161694.5,252157.5,3815.394
254482,0.0,36000.0,36000.0,36000.0,218338.4,339897.333,5259.743
254483,0.0,42000.0,251093.15,264056.45,292140.8,310863.7,11737.037
254484,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
255000,0.0,51000.0,51000.0,51000.0,368418.75,580031.25,7697.578
256000,0.0,315027.5,387244.6,407945.575,415791.15,421021.533,41732.898
256001,0.0,10000.0,10000.0,10000.0,112196.75,180327.917,1675.82
256002,0.0,10000.0,142753.2,219175.833,260242.8,287620.778,5976.878
256003,0.0,10000.0,10000.0,10000.0,298610.0,491016.667,2452.542
257000,0.0,14000.0,307900.833,349830.133,370957.3,385042.078,10969.525
257001,0.0,179698.4,293367.2,323734.6,332649.8,338593.267,26137.266
257002,0.0,14000.0,129132.5,142764.0,152017.5,158186.5,5344.768
258000,0.0,0.0,0.0,0.0,58000.0,96666.667,241.667
259000,0.0,457441.5,566792.0,592065.0,615049.5,630372.5,60746.019
260000,0.0,10000.0,310495.5,354441.333,372371.233,384324.5,10669.167
261000,0.0,338634.35,492172.8,539514.9,566419.7,584356.233,47402.616
262001,0.0,28000.0,28000.0,28000.0,173156.9,269928.167,4104.82
264000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
265000,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
265001,0.0,11700.0,11700.0,11700.0,11700.0,11700.0,1462.5
266001,0.0,0.0,0.0,36000.0,36000.0,36000.0,270.0
267000,0.0,0.0,0.0,30000.0,30000.0,30000.0,225.0
268001,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
269000,,0.0,0.0,0.0,0.0,,0.0
270000,,0.0,0.0,0.0,0.0,,0.0
271000,,0.0,0.0,0.0,0.0,,0.0
272000,,0.0,0.0,0.0,0.0,,0.0
273000,0.0,16900.0,16900.0,16900.0,16900.0,16900.0,2112.5
273001,0.0,57200.0,57200.0,57200.0,57200.0,57200.0,7150.0
274000,0.0,121000.0,1484000.0,1484000.0,1484000.0,1484000.0,56015.0
275000,0.0,12000.0,81784.603,90099.686,97522.377,102470.838,3686.829
275001,0.0,12000.0,12000.0,43665.24,88327.966,118103.117,1923.584
275002,0.0,14000.0,14000.0,99557.365,109250.313,115712.278,2432.068
275003,0.0,14000.0,14000.0,99933.91,109545.6,115953.393,2434.553
275004,0.0,32000.0,217231.6,239590.888,259490.865,272757.516,9807.559
275005,0.0,44000.0,44000.0,44000.0,249746.53,386910.883,6357.277
275006,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
275007,0.0,50000.0,50000.0,50000.0,50000.0,50000.0,6250.0
275008,0.0,42000.0,42000.0,42000.0,171299.73,257499.55,5788.749
276001,0.0,48000.0,48000.0,293136.6,324396.0,345235.6,7968.772
277000,,0.0,0.0,0.0,0.0,,0.0
278000,,0.0,0.0,0.0,0.0,,0.0
279000,,0.0,0.0,0.0,0.0,,0.0
282000,0.0,27000.0,292821.225,332732.333,368088.0,391658.445,11796.285
282001,0.0,20000.0,20000.0,136738.5,150096.333,159001.555,3431.196
284000,0.0,9100.0,9100.0,9100.0,9100.0,9100.0,1137.5
285000,0.0,50000.0,141980.0,402205.714,482297.143,535691.429,11294.807
286000,0.0,24700.0,172900.675,194925.0,213325.867,225593.112,7775.373
287000,0.0,36000.0,552746.0,619822.267,652050.317,673535.684,20639.736
288000,,0.0,0.0,0.0,0.0,,0.0
289000,,0.0,0.0,0.0,0.0,,0.0
291000,,0.0,0.0,0.0,0.0,,0.0
291001,,0.0,0.0,0.0,0.0,,0.0
293000,,0.0,0.0,0.0,0.0,,0.0
295000,0.0,0.0,50000.0,50000.0,50000.0,50000.0,1500.0
296000,,0.0,0.0,0.0,0.0,,0.0
297000,0.0,19500.0,19500.0,19500.0,19500.0,19500.0,2437.5
298000,0.0,48000.0,48000.0,286963.6,320016.0,342050.933,7929.945
302001,,0.0,0.0,0.0,0.0,,0.0
303000,0.0,0.0,18000.0,18000.0,18000.0,18000.0,540.0
303001,0.0,0.0,0.0,34000.0,34000.0,34000.0,255.0
304001,0.0,28000.0,179011.0,193784.267,208104.4,217651.155,8200.797
305000,0.0,60000.0,60000.0,60000.0,60000.0,60000.0,7500.0
308000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
309000,,0.0,0.0,0.0,0.0,,0.0
309001,,0.0,0.0,0.0,0.0,,0.0
311000,0.0,0.0,0.0,0.0,45500.0,75833.333,189.583
314000,0.0,31200.0,31200.0,31200.0,31200.0,31200.0,3900.0
316000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
317000,0.0,368000.0,2693200.64,2862532.114,2915625.051,2951020.342,117247.226
319000,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
319001,0.0,28000.0,28000.0,28000.0,28000.0,28000.0,3500.0
335000,,0.0,0.0,0.0,0.0,,0.0
340000,,0.0,0.0,0.0,0.0,,0.0
344001,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
346000,0.0,18000.0,18000.0,18000.0,18000.0,18000.0,2250.0
346001,0.0,26000.0,26000.0,26000.0,26000.0,26000.0,3250.0
356000,0.0,5200.0,21010.4,49546.0,54152.0,57222.667,1357.521
356001,0.0,29900.0,29900.0,29900.0,29900.0,29900.0,3737.5
356002,0.0,45500.0,45500.0,45500.0,45500.0,45500.0,5687.5
356003,0.0,105300.0,105300.0,105300.0,105300.0,105300.0,13162.5
356004,0.0,81900.0,81900.0,81900.0,81900.0,81900.0,10237.5
356005,0.0,109200.0,109200.0,109200.0,109200.0,109200.0,13650.0
356006,0.0,109200.0,109200.0,109200.0,109200.0,109200.0,13650.0
356007,0.0,72800.0,72800.0,72800.0,72800.0,72800.0,9100.0
356008,0.0,97500.0,97500.0,97500.0,97500.0,97500.0,12187.5
356009,0.0,107900.0,107900.0,107900.0,107900.0,107900.0,13487.5
356010,0.0,101400.0,101400.0,101400.0,101400.0,101400.0,12675.0
356011,0.0,0.0,0.0,1369734.0,1481000.0,1555177.333,10736.613
356012,0.0,109200.0,109200.0,109200.0,109200.0,109200.0,13650.0
356013,0.0,146900.0,146900.0,146900.0,146900.0,146900.0,18362.5
356014,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
356015,0.0,93600.0,93600.0,93600.0,93600.0,93600.0,11700.0
356016,0.0,101400.0,101400.0,101400.0,101400.0,101400.0,12675.0
356017,0.0,98800.0,98800.0,98800.0,98800.0,98800.0,12350.0
361000,0.0,0.0,0.0,0.0,24000.0,40000.0,100.0
361001,0.0,0.0,0.0,38000.0,38000.0,38000.0,285.0
363000,,0.0,0.0,0.0,0.0,,0.0
366000,0.0,0.0,52000.0,52000.0,52000.0,52000.0,1560.0
368000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
369000,0.0,46800.0,46800.0,46800.0,46800.0,46800.0,5850.0
370000,0.0,0.0,0.0,0.0,30000.0,50000.0,125.0
372000,0.0,44200.0,44200.0,44200.0,44200.0,44200.0,5525.0
373000,0.0,0.0,0.0,0.0,27300.0,45500.0,113.75
374000,0.0,0.0,0.0,0.0,36000.0,60000.0,150.0
375000,0.0,0.0,28600.0,28600.0,28600.0,28600.0,858.0
376000,0.0,0.0,34000.0,34000.0,34000.0,34000.0,1020.0
377000,0.0,70000.0,70000.0,70000.0,506387.867,797313.112,10568.283
379000,0.0,41000.0,402834.85,455042.5,501097.733,531801.222,16563.5
379001,0.0,41000.0,282808.0,357366.667,397432.0,424142.222,13105.369
382000,0.0,146233.5,410970.0,441402.0,454675.5,463524.5,26504.829
383000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
385000,0.0,174141.0,276834.667,296593.0,305141.0,310839.667,25032.239
386001,,0.0,0.0,0.0,0.0,,0.0
407001,0.0,0.0,0.0,0.0,48000.0,80000.0,200.0
409000,0.0,0.0,0.0,0.0,66000.0,110000.0,275.0
423000,0.0,0.0,0.0,0.0,120000.0,200000.0,500.0
427000,,0.0,0.0,0.0,0.0,,0.0
432000,,0.0,0.0,0.0,0.0,,0.0
439000,0.0,0.0,0.0,50000.0,50000.0,50000.0,375.0
442000,,0.0,0.0,0.0,0.0,,0.0
443000,,0.0,0.0,0.0,0.0,,0.0
454000,,0.0,0.0,0.0,0.0,,0.0
455000,,0.0,0.0,0.0,0.0,,0.0
457000,,0.0,0.0,0.0,0.0,,0.0
457002,,0.0,0.0,0.0,0.0,,0.0
457003,,0.0,0.0,0.0,0.0,,0.0
458000,,0.0,0.0,0.0,0.0,,0.0
459001,0.0,23400.0,216243.0,235296.0,254543.4,267375.0,8933.385
460000,0.0,16900.0,16900.0,16900.0,158263.517,252505.862,2701.515
460001,0.0,48100.0,48100.0,48100.0,424115.583,674792.638,7579.232
461000,0.0,10400.0,10400.0,10400.0,10400.0,10400.0,1300.0
462000,0.0,6500.0,54040.833,58452.0,61072.167,62818.945,2282.726
463000,0.0,36400.0,36400.0,277404.2,311672.0,334517.2,6500.314
464000,0.0,0.0,66000.0,66000.0,66000.0,66000.0,1980.0
464001,,0.0,0.0,0.0,0.0,,0.0
465001,,0.0,0.0,0.0,0.0,,0.0
467000,0.0,0.0,0.0,0.0,77267.0,128778.333,321.946
468001,0.0,10400.0,10400.0,70192.2,79518.667,85736.312,1787.302
471000,0.0,18200.0,18200.0,159755.983,178409.0,190844.345,3414.391
472001,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
473000,0.0,0.0,16000.0,16000.0,16000.0,16000.0,480.0
473001,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,5750.0
474000,0.0,32500.0,32500.0,32500.0,292994.792,466657.987,5147.895
477000,0.0,46800.0,46800.0,46800.0,295813.8,461823.0,6887.558
479000,,0.0,0.0,0.0,0.0,,0.0
480000,0.0,36400.0,36400.0,36400.0,143712.8,215254.667,4997.137
481000,,0.0,0.0,0.0,0.0,,0.0
482000,0.0,11000.0,11000.0,11000.0,11000.0,11000.0,1375.0
482001,0.0,11000.0,11000.0,11000.0,11000.0,11000.0,1375.0
482002,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,1250.0
484000,0.0,27300.0,27300.0,27300.0,27300.0,27300.0,3412.5
485000,0.0,24700.0,200185.333,216821.733,226337.25,232680.928,8516.481
486000,0.0,10400.0,95212.0,102800.533,108850.133,112883.2,3926.481
486001,0.0,23000.0,224822.333,249830.0,263007.117,271791.862,9172.132
487000,0.0,22100.0,204229.5,222224.0,240402.1,252520.833,8437.086
489001,,0.0,0.0,0.0,0.0,,0.0
490000,0.0,10400.0,10400.0,77610.2,87865.333,94702.088,1846.806
491000,0.0,20800.0,200976.0,217520.0,229056.8,236748.0,8177.43
492000,0.0,60000.0,401115.0,431988.0,451530.0,464558.0,18046.422
493000,0.0,54000.0,54000.0,342045.45,376002.0,398639.7,9051.826
494001,0.0,350508.5,407399.733,418543.95,430955.225,439229.408,45655.595
495000,0.0,20581.5,89393.333,97353.333,99575.5,101056.945,4706.002
495001,0.0,113889.427,123929.142,125586.978,126445.0,127017.015,14553.379
496000,,0.0,0.0,0.0,0.0,,0.0
496002,,0.0,0.0,0.0,0.0,,0.0
497000,0.0,42000.0,42000.0,42000.0,249511.5,387852.5,6114.631
498000,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
499000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
500000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
501001,0.0,99233.5,132114.667,141529.5,146167.5,149259.5,13480.559
502000,0.0,52000.0,52000.0,52000.0,52000.0,52000.0,6500.0
503000,0.0,44000.0,44000.0,44000.0,44000.0,44000.0,5500.0
505000,0.0,0.0,46000.0,46000.0,46000.0,46000.0,1380.0
506000,,0.0,0.0,0.0,0.0,,0.0
507000,0.0,239633.975,284762.8,299658.45,310608.375,317908.325,31465.454
508000,,0.0,0.0,0.0,0.0,,0.0
509000,,0.0,0.0,0.0,0.0,,0.0
510000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
511000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
512000,,0.0,0.0,0.0,0.0,,0.0
513000,,0.0,0.0,0.0,0.0,,0.0
514000,,0.0,0.0,0.0,0.0,,0.0
516000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
517000,0.0,36000.0,36000.0,36000.0,36000.0,36000.0,4500.0
518000,,0.0,0.0,0.0,0.0,,0.0
520000,,0.0,0.0,0.0,0.0,,0.0
522015,0.0,8000.0,8000.0,8000.0,8000.0,8000.0,1000.0
522022,,0.0,0.0,0.0,0.0,,0.0
541000,,0.0,0.0,0.0,0.0,,0.0
554000,,0.0,0.0,0.0,0.0,,0.0
554001,,0.0,0.0,0.0,0.0,,0.0
554002,,0.0,0.0,0.0,0.0,,0.0
554003,,0.0,0.0,0.0,0.0,,0.0
554004,,0.0,0.0,0.0,0.0,,0.0
582000,0.0,40000.0,40000.0,40000.0,40000.0,40000.0,5000.0
584000,,0.0,0.0,0.0,0.0,,0.0
585000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
586000,0.0,23400.0,23400.0,195867.0,223470.0,241872.0,4333.515
587000,0.0,34000.0,34000.0,34000.0,34000.0,34000.0,4250.0
588000,,0.0,0.0,0.0,0.0,,0.0
589000,0.0,44000.0,44000.0,44000.0,44000.0,44000.0,5500.0
590000,0.0,38000.0,38000.0,38000.0,38000.0,38000.0,4750.0
591000,,0.0,0.0,0.0,0.0,,0.0
592000,,0.0,0.0,0.0,0.0,,0.0
593000,0.0,27300.0,27300.0,231232.05,262248.0,282925.3,5071.224
594000,,0.0,0.0,0.0,0.0,,0.0
595000,,0.0,0.0,0.0,0.0,,0.0
596000,,0.0,0.0,0.0,0.0,,0.0
597000,,0.0,0.0,0.0,0.0,,0.0
597001,,0.0,0.0,0.0,0.0,,0.0
598000,0.0,68436.35,93951.467,99848.5,105211.55,108786.917,9386.571
598002,0.0,0.0,53249.333,59670.4,61633.867,62942.845,1653.819
598003,0.0,6626.7,43034.0,47730.4,48785.1,49488.233,1960.174
598004,0.0,14357.85,81573.667,91749.2,94034.383,95557.838,3897.044
598005,0.0,83953.65,128884.533,142181.05,146718.25,149743.05,11960.762
598006,0.0,0.0,37024.2,45057.167,51790.0,56278.555,1199.027
598007,0.0,0.0,45057.167,51232.8,54901.033,57346.522,1413.317
598008,0.0,2945.2,53514.667,59882.667,61660.4,62845.555,1940.401
598009,0.0,0.0,24626.5,27352.8,29203.5,30437.3,766.954
598010,0.0,55958.8,117380.4,131118.033,135151.1,137839.811,8957.335
598011,0.0,0.0,73680.0,83550.4,87331.4,89852.067,2300.182
598012,0.0,85052.85,121413.467,131622.167,138743.05,143490.305,11828.66
598013,0.0,0.0,106714.0,121280.8,126116.5,129340.3,3330.82
598014,0.0,13253.4,108505.0,122713.6,126295.6,128683.6,4635.713
598015,0.0,26506.8,142136.0,160921.6,165140.4,167952.933,6940.696
598016,0.0,43089.0,104082.5,115724.0,118012.5,119538.167,7312.777
598017,0.0,0.0,93893.425,117261.0,137041.6,150228.667,3074.479
598018,0.0,20616.4,87543.667,98409.067,100545.0,101968.955,4675.258
598019,0.0,39760.2,78137.6,86535.4,89401.0,91311.4,6196.27
598020,0.0,51481.55,73335.067,80266.9,83769.3,86104.233,7157.381
598021,0.0,98356.0,146912.0,163150.4,169518.4,173763.733,13899.501
598022,0.0,92953.15,133141.2,144424.5,152294.95,157541.917,12942.204
598023,0.0,127534.375,174772.0,183637.45,194159.575,201174.325,17469.259
598024,0.0,3313.35,58954.0,66118.0,68117.95,69451.25,2145.451
598025,0.0,0.0,94376.0,107642.667,113055.467,116664.0,2953.333
598026,0.0,22656.4,28069.2,29263.2,30417.4,31186.867,3008.198
598027,0.0,72486.0,103397.333,112365.6,118335.6,122315.6,10080.227
598028,0.0,66565.75,96366.0,105818.5,110594.5,113778.5,9305.52
598029,0.0,76784.4,105944.533,112684.0,118813.2,122899.333,10548.938
598030,0.0,33501.65,83125.867,92827.117,95241.65,96851.339,5759.253
612000,0.0,0.0,9100.0,9100.0,9100.0,9100.0,273.0
613000,0.0,192917.975,198691.462,199818.3,200475.0,200912.8,24299.139
613001,0.0,62166.25,67190.5,70619.125,71906.45,72764.667,7952.587
613002,0.0,108417.15,117615.15,123892.62,128330.685,131289.395,13893.657
613003,0.0,36000.0,36000.0,36000.0,226489.44,353482.4,5293.706
614000,,0.0,0.0,0.0,0.0,,0.0
615000,,0.0,0.0,0.0,0.0,,0.0
617000,0.0,347644.0,367703.2,370747.9,379882.0,385971.4,44118.17
617001,0.0,97368.88,101568.343,103550.09,105360.99,106568.257,12319.502
617002,0.0,621329.52,653215.29,657728.61,679981.785,694817.235,78749.335
617003,0.0,61100.0,61100.0,61100.0,414015.28,649292.133,9107.98
620000,0.0,0.0,0.0,8000.0,8000.0,8000.0,60.0
620001,,0.0,0.0,0.0,0.0,,0.0
620002,0.0,0.0,0.0,12000.0,12000.0,12000.0,90.0
620003,,0.0,0.0,0.0,0.0,,0.0
620004,,0.0,0.0,0.0,0.0,,0.0
622000,0.0,0.0,0.0,6500.0,6500.0,6500.0,48.75
623000,0.0,0.0,18200.0,18200.0,66490.76,98684.6,747.212
623001,0.0,0.0,11700.0,11700.0,22910.355,30383.925,397.71
623003,,0.0,0.0,0.0,0.0,,0.0
623004,,0.0,0.0,0.0,0.0,,0.0
624000,,0.0,0.0,0.0,0.0,,0.0
625001,,0.0,0.0,0.0,0.0,,0.0
626000,,0.0,0.0,0.0,0.0,,0.0
626001,,0.0,0.0,0.0,0.0,,0.0
627000,,0.0,0.0,0.0,0.0,,0.0
627001,,0.0,0.0,0.0,0.0,,0.0
627002,,0.0,0.0,0.0,0.0,,0.0
627003,0.0,0.0,0.0,0.0,6500.0,10833.333,27.083
627004,,0.0,0.0,0.0,0.0,,0.0
627005,,0.0,0.0,0.0,0.0,,0.0
628001,,0.0,0.0,0.0,0.0,,0.0
629000,,0.0,0.0,0.0,0.0,,0.0
629001,,0.0,0.0,0.0,0.0,,0.0
630001,,0.0,0.0,0.0,0.0,,0.0
633000,,0.0,0.0,0.0,0.0,,0.0
633001,,0.0,0.0,0.0,0.0,,0.0
634000,,0.0,0.0,0.0,0.0,,0.0
634001,,0.0,0.0,0.0,0.0,,0.0
637000,0.0,155803.2,164563.2,171037.92,175472.96,178429.653,19805.24
637001,0.0,30000.0,48683.925,179969.55,188071.612,193472.987,5328.919
638001,,0.0,0.0,0.0,0.0,,0.0
639000,0.0,0.0,0.0,0.0,36000.0,60000.0,150.0
640001,0.0,29900.0,29900.0,255935.835,268135.418,276268.473,5483.6
643000,0.0,26000.0,143817.708,152781.662,158203.583,161818.197,6874.352
643001,0.0,182247.3,193411.2,201349.973,206311.707,209619.53,23196.044
643002,0.0,0.0,0.0,33000.0,33000.0,33000.0,247.5
646000,,0.0,0.0,0.0,0.0,,0.0
660000,0.0,10400.0,25730.4,85681.333,94012.8,99567.111,2244.258
672000,,0.0,0.0,0.0,0.0,,0.0
679000,,0.0,0.0,0.0,0.0,,0.0
683000,0.0,32000.0,32000.0,172068.12,179232.12,184008.12,5080.361
683001,0.0,167792.88,183100.68,190771.467,196078.133,199615.91,21512.986
686001,0.0,0.0,0.0,19500.0,19500.0,19500.0,146.25
687000,0.0,0.0,0.0,0.0,16000.0,26666.667,66.667
687001,0.0,0.0,0.0,32000.0,32000.0,32000.0,240.0
689001,0.0,0.0,0.0,20800.0,20800.0,20800.0,156.0
691000,0.0,53931.2,61024.908,63702.75,65546.0,66774.833,6981.975
691001,0.0,136352.8,143914.8,148897.76,152177.28,154363.627,17321.997
691002,0.0,138266.265,149217.567,155857.533,160593.733,163751.2,17681.356
692000,0.0,0.0,0.0,20800.0,20800.0,20800.0,156.0
692001,0.0,31000.0,47096.92,194540.9,206361.5,214241.9,5512.99
692002,0.0,0.0,28600.0,28600.0,81298.25,116430.417,1077.576
695000,,0.0,0.0,0.0,0.0,,0.0
721000,,0.0,0.0,0.0,0.0,,0.0
726000,,0.0,0.0,0.0,0.0,,0.0
726001,,0.0,0.0,0.0,0.0,,0.0
735000,0.0,0.0,0.0,106800.0,135583.333,154772.222,920.931
741000,,0.0,0.0,0.0,0.0,,0.0
741001,,0.0,0.0,0.0,0.0,,0.0
742001,,0.0,0.0,0.0,0.0,,0.0
743000,,0.0,0.0,0.0,0.0,,0.0
744000,,0.0,0.0,0.0,0.0,,0.0
746000,,0.0,0.0,0.0,0.0,,0.0
747000,,0.0,0.0,0.0,0.0,,0.0
751000,,0.0,0.0,0.0,0.0,,0.0
752000,,0.0,0.0,0.0,0.0,,0.0
761000,,0.0,0.0,0.0,0.0,,0.0
763000,,0.0,0.0,0.0,0.0,,0.0
764000,,0.0,0.0,0.0,0.0,,0.0
766000,,0.0,0.0,0.0,0.0,,0.0
769000,,0.0,0.0,0.0,0.0,,0.0
770000,,0.0,0.0,0.0,0.0,,0.0
777000,0.0,0.0,0.0,14300.0,14300.0,14300.0,107.25
784000,,0.0,0.0,0.0,0.0,,0.0
787000,,0.0,0.0,0.0,0.0,,0.0
787001,,0.0,0.0,0.0,0.0,,0.0
788000,,0.0,0.0,0.0,0.0,,0.0
788003,,0.0,0.0,0.0,0.0,,0.0
793000,,0.0,0.0,0.0,0.0,,0.0
794000,,0.0,0.0,0.0,0.0,,0.0
795000,,0.0,0.0,0.0,0.0,,0.0
796000,,0.0,0.0,0.0,0.0,,0.0
798000,,0.0,0.0,0.0,0.0,,0.0
799000,,0.0,0.0,0.0,0.0,,0.0
804000,,0.0,0.0,0.0,0.0,,0.0
805000,,0.0,0.0,0.0,0.0,,0.0
806000,0.0,0.0,0.0,16900.0,16900.0,16900.0,126.75
806001,,0.0,0.0,0.0,0.0,,0.0
806002,0.0,14300.0,14300.0,14300.0,48026.88,70511.467,1928.029
806003,0.0,0.0,0.0,20000.0,20000.0,20000.0,150.0
810000,,0.0,0.0,0.0,0.0,,0.0
811000,,0.0,0.0,0.0,0.0,,0.0
828000,,0.0,0.0,0.0,0.0,,0.0
830000,,0.0,0.0,0.0,0.0,,0.0
833000,,0.0,0.0,0.0,0.0,,0.0
834000,,0.0,0.0,0.0,0.0,,0.0
835000,0.0,35000.0,35000.0,35000.0,35000.0,35000.0,4375.0
836000,0.0,42000.0,42000.0,42000.0,42000.0,42000.0,5250.0
837000,,0.0,0.0,0.0,0.0,,0.0
838000,,0.0,0.0,0.0,0.0,,0.0
839000,,0.0,0.0,0.0,0.0,,0.0
840000,,0.0,0.0,0.0,0.0,,0.0
841000,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,2500.0
842000,0.0,11700.0,11700.0,80178.795,99744.165,112787.745,2057.613
843000,,0.0,0.0,0.0,0.0,,0.0
844001,,0.0,0.0,0.0,0.0,,0.0
845000,,0.0,0.0,0.0,0.0,,0.0
846000,,0.0,0.0,0.0,0.0,,0.0
849000,,0.0,0.0,0.0,0.0,,0.0
849001,,0.0,0.0,0.0,0.0,,0.0
855001,,0.0,0.0,0.0,0.0,,0.0
875000,,0.0,0.0,0.0,0.0,,0.0
877000,,0.0,0.0,0.0,0.0,,0.0
880001,,0.0,0.0,0.0,0.0,,0.0
886000,,0.0,0.0,0.0,0.0,,0.0
889000,,0.0,0.0,0.0,0.0,,0.0
991000,,0.0,0.0,0.0,0.0,,0.0
991001,0.0,135200.0,135200.0,135200.0,135200.0,135200.0,16900.0
994000,0.0,40000.0,40000.0,40000.0,132086.413,193477.355,5383.693
995000,0.0,102000.0,102000.0,102000.0,102000.0,102000.0,12750.0
999000,,0.0,0.0,0.0,0.0,,0.0
1002000,0.0,0.0,124948.5,145744.0,148264.667,149945.112,3914.924
1003000,,0.0,0.0,0.0,0.0,,0.0
1004000,,0.0,0.0,0.0,0.0,,0.0
1005000,,0.0,0.0,0.0,0.0,,0.0
1006001,,0.0,0.0,0.0,0.0,,0.0
1008000,,0.0,0.0,0.0,0.0,,0.0
1011000,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,3750.0
1011001,0.0,60000.0,165550.8,416427.0,421175.0,424340.333,12567.879
1014000,,0.0,0.0,0.0,0.0,,0.0
1015000,,0.0,0.0,0.0,0.0,,0.0
1015001,,0.0,0.0,0.0,0.0,,0.0
1018000,0.0,32000.0,32000.0,32000.0,32000.0,32000.0,4000.0
1019000,,0.0,0.0,0.0,0.0,,0.0
