bid,wse_sA_0020_1218,wse_sA_0100_1218,wse_sA_0200_1218,wse_sA_0500_1218
13651031,0.0,0.0,0.0,0.0
13651032,0.0,0.0,0.0,0.0
13651033,0.0,0.0,0.0,0.0
13651034,0.0,0.0,0.0,0.0
13651035,0.0,0.0,0.0,0.0
13651036,0.0,0.0,0.0,0.0
13651037,0.0,0.0,0.0,0.0
13651038,0.0,0.0,0.0,0.0
13651039,0.0,0.0,0.0,0.0
13651040,0.0,0.0,0.0,0.0
13651041,0.0,0.0,0.0,0.0
13651042,0.0,0.0,0.0,0.0
13651043,0.0,0.0,0.0,0.0
13651044,0.0,0.0,0.0,0.0
13651045,0.0,0.0,0.0,0.0
13651046,0.0,0.0,0.0,0.0
13651047,0.0,0.0,0.0,0.0
13651048,0.0,0.0,0.0,0.0
13651049,0.0,0.0,0.0,0.0
13651050,0.0,0.0,0.0,0.0
13651051,0.0,0.0,0.0,0.0
13651052,0.0,0.0,0.0,0.0
13651053,0.0,0.0,0.0,0.0
13651054,0.0,0.0,0.0,0.0
13651055,0.0,0.0,0.0,0.0
13651056,0.0,0.0,0.0,0.0
13651057,0.0,0.0,0.0,0.0
13651058,0.0,0.0,0.0,0.0
13651059,0.0,0.0,0.0,0.0
13651060,0.0,0.0,0.0,0.0
13651061,0.0,0.0,0.0,0.0
13651062,0.0,0.0,0.0,0.0
13651063,0.0,0.0,0.0,0.0
13651064,0.0,0.0,0.0,0.0
13651065,0.0,0.0,0.0,0.0
13651066,0.0,0.0,0.0,0.0
13651067,0.0,0.0,0.0,0.0
13651068,0.0,0.0,0.0,0.0
13651069,0.0,0.0,0.0,0.0
13651070,0.0,0.0,0.0,0.0
13651071,0.0,0.0,0.0,0.0
13651072,0.0,0.0,0.0,0.0
13651073,0.0,0.0,0.0,0.0
13651074,0.0,0.0,0.0,0.0
13652000,0.0,0.0,0.0,0.0
13653000,0.0,0.0,0.0,0.0
13654000,0.0,0.0,0.0,0.0
13655000,0.0,0.0,0.0,0.0
13656000,0.0,0.0,0.0,0.0
13657000,0.0,0.0,0.0,0.0
13658000,0.0,0.0,0.0,0.0
13659000,0.0,0.0,0.0,0.0
13660000,0.0,0.0,0.0,0.0
13661000,0.0,0.0,0.0,0.0
13662000,0.0,0.0,65000.0,65000.0
13662001,0.0,0.0,55900.0,55900.0
13662002,0.0,0.0,65000.0,65000.0
13663000,0.0,0.0,0.0,0.0
13664000,0.0,0.0,0.0,0.0
13665000,0.0,0.0,0.0,0.0
13666000,0.0,0.0,0.0,0.0
13666001,0.0,0.0,0.0,0.0
13666002,0.0,0.0,0.0,0.0
13666003,0.0,0.0,0.0,0.0
13666004,0.0,0.0,0.0,0.0
13666005,0.0,0.0,0.0,0.0
13667000,0.0,0.0,0.0,0.0
13668000,0.0,0.0,0.0,0.0
13669001,0.0,0.0,0.0,0.0
13670000,0.0,0.0,0.0,0.0
13671000,0.0,0.0,0.0,0.0
13672000,0.0,0.0,0.0,0.0
13673000,0.0,0.0,0.0,0.0
13674000,0.0,0.0,0.0,0.0
13675000,0.0,0.0,0.0,0.0
13677000,0.0,0.0,0.0,0.0
13678000,0.0,0.0,0.0,0.0
13679000,0.0,0.0,0.0,0.0
13680000,0.0,0.0,0.0,0.0
13681001,0.0,0.0,0.0,0.0
13682000,0.0,0.0,0.0,0.0
13683001,0.0,0.0,0.0,0.0
13684000,0.0,0.0,0.0,0.0
13685000,0.0,0.0,0.0,0.0
13686001,0.0,0.0,0.0,0.0
13687000,0.0,0.0,0.0,0.0
13688000,0.0,0.0,0.0,0.0
13689000,0.0,0.0,0.0,0.0
13690000,0.0,0.0,0.0,0.0
13691000,0.0,0.0,0.0,0.0
13692000,0.0,0.0,0.0,0.0
13693000,0.0,0.0,0.0,0.0
13694000,0.0,0.0,0.0,0.0
13695000,0.0,0.0,0.0,0.0
13696000,0.0,0.0,0.0,0.0
13697000,0.0,0.0,0.0,0.0
13698000,0.0,0.0,0.0,0.0
13699000,0.0,0.0,0.0,0.0
13700000,0.0,0.0,0.0,0.0
13701000,0.0,0.0,0.0,0.0
13702000,0.0,0.0,0.0,0.0
13703000,0.0,0.0,0.0,0.0
13704000,0.0,0.0,0.0,0.0
13705000,0.0,0.0,0.0,0.0
13706000,0.0,0.0,0.0,0.0
13707000,0.0,0.0,0.0,0.0
13708000,0.0,0.0,0.0,0.0
13709000,0.0,0.0,0.0,0.0
13710000,0.0,0.0,91406.04999999999,96779.04999999999
13710001,0.0,0.0,0.0,0.0
13710002,33112.979999999996,43496.8,46760.4,47954.4
13711000,0.0,0.0,0.0,0.0
13712000,0.0,0.0,0.0,0.0
13713000,0.0,0.0,0.0,0.0
13714000,0.0,0.0,0.0,0.0
13715000,0.0,0.0,0.0,0.0
13716001,0.0,0.0,0.0,0.0
13718000,0.0,0.0,0.0,0.0
13719000,0.0,0.0,0.0,0.0
13720000,0.0,0.0,0.0,0.0
13721000,0.0,0.0,0.0,0.0
13722000,0.0,0.0,0.0,0.0
13723000,0.0,0.0,0.0,0.0
13724000,0.0,0.0,0.0,0.0
13725000,0.0,0.0,0.0,0.0
13726000,0.0,0.0,0.0,0.0
13727000,0.0,0.0,0.0,0.0
13728000,0.0,0.0,0.0,0.0
13729000,0.0,0.0,0.0,0.0
13732000,0.0,0.0,0.0,0.0
13732001,0.0,0.0,0.0,0.0
13732002,0.0,0.0,0.0,0.0
13732003,0.0,0.0,0.0,0.0
13732004,0.0,0.0,0.0,0.0
13732005,0.0,0.0,0.0,0.0
13732006,0.0,0.0,0.0,0.0
13733000,0.0,0.0,0.0,0.0
13734000,0.0,0.0,0.0,0.0
13735000,0.0,0.0,0.0,0.0
13736000,0.0,0.0,0.0,0.0
13737000,0.0,0.0,0.0,0.0
13738000,0.0,0.0,0.0,0.0
13739000,0.0,0.0,0.0,0.0
13740000,0.0,0.0,0.0,0.0
13741000,0.0,0.0,0.0,0.0
13741001,0.0,0.0,0.0,0.0
13741002,0.0,0.0,0.0,0.0
13741003,0.0,0.0,0.0,0.0
13741004,0.0,0.0,0.0,0.0
13742000,0.0,0.0,0.0,0.0
13743000,0.0,0.0,0.0,0.0
13744000,0.0,0.0,0.0,0.0
13745000,0.0,0.0,0.0,0.0
13746000,0.0,0.0,0.0,0.0
13747000,0.0,0.0,0.0,0.0
13748000,0.0,0.0,0.0,0.0
13749000,0.0,0.0,0.0,0.0
13749001,0.0,0.0,0.0,0.0
13749002,0.0,0.0,0.0,0.0
13750001,0.0,0.0,0.0,0.0
13750002,0.0,0.0,0.0,0.0
13751000,0.0,0.0,0.0,0.0
13752001,0.0,0.0,0.0,0.0
13753001,0.0,0.0,0.0,0.0
13754000,0.0,0.0,0.0,0.0
13755000,0.0,0.0,0.0,0.0
13756000,0.0,0.0,0.0,0.0
13757000,0.0,0.0,0.0,0.0
13758000,0.0,0.0,0.0,0.0
13759000,0.0,0.0,0.0,0.0
13760000,0.0,0.0,0.0,0.0
13761000,0.0,0.0,0.0,0.0
13762001,0.0,0.0,0.0,0.0
13763000,0.0,0.0,0.0,0.0
13763001,0.0,0.0,0.0,0.0
13764000,0.0,0.0,0.0,0.0
13765000,0.0,0.0,0.0,0.0
13765001,0.0,0.0,0.0,0.0
13766000,0.0,0.0,0.0,0.0
13767000,0.0,0.0,0.0,0.0
13768000,0.0,0.0,0.0,0.0
13768001,0.0,0.0,0.0,0.0
13769001,0.0,0.0,0.0,0.0
13770000,0.0,0.0,0.0,0.0
13771000,0.0,0.0,0.0,0.0
13772000,0.0,0.0,0.0,0.0
13773000,0.0,0.0,0.0,0.0
13774000,0.0,0.0,0.0,0.0
13775000,0.0,0.0,0.0,0.0
13776000,0.0,0.0,0.0,0.0
13777000,0.0,0.0,0.0,0.0
13778000,0.0,0.0,0.0,0.0
13779000,0.0,0.0,0.0,0.0
13780000,0.0,0.0,0.0,0.0
13781000,0.0,0.0,0.0,0.0
13782000,0.0,0.0,0.0,0.0
13783000,0.0,0.0,0.0,0.0
13784000,0.0,0.0,0.0,0.0
13785000,0.0,0.0,0.0,0.0
13785001,0.0,0.0,0.0,0.0
13786000,0.0,0.0,0.0,0.0
13787000,0.0,0.0,0.0,0.0
13788000,0.0,0.0,0.0,0.0
13789000,0.0,0.0,0.0,0.0
13790000,0.0,0.0,0.0,0.0
13791000,0.0,0.0,0.0,0.0
13792000,0.0,0.0,0.0,0.0
13793000,0.0,0.0,0.0,0.0
13794000,0.0,0.0,0.0,0.0
13795000,0.0,0.0,0.0,0.0
13796000,0.0,0.0,0.0,0.0
13797000,0.0,0.0,0.0,0.0
13798000,0.0,0.0,0.0,0.0
13799000,0.0,0.0,0.0,0.0
13800000,0.0,0.0,0.0,0.0
13801000,0.0,0.0,0.0,0.0
13802000,0.0,0.0,0.0,0.0
13803000,0.0,0.0,0.0,0.0
13804000,0.0,0.0,0.0,0.0
13805000,0.0,0.0,0.0,0.0
13806000,0.0,0.0,0.0,0.0
13807000,0.0,0.0,0.0,0.0
13808000,0.0,0.0,0.0,0.0
13809000,0.0,0.0,0.0,0.0
13810001,0.0,0.0,0.0,0.0
13811000,0.0,0.0,0.0,0.0
13812000,0.0,0.0,0.0,0.0
13813000,0.0,0.0,0.0,0.0
13814000,0.0,0.0,0.0,0.0
13815000,0.0,0.0,0.0,0.0
13816000,18000.0,242410.63999999998,477617.69499999995,503676.745
13816001,0.0,0.0,18000.0,18000.0
13817000,0.0,0.0,0.0,0.0
13818000,0.0,0.0,0.0,0.0
13819001,0.0,0.0,0.0,0.0
13820000,0.0,0.0,0.0,0.0
13821000,0.0,0.0,0.0,0.0
13822000,0.0,0.0,0.0,0.0
13823000,0.0,0.0,0.0,0.0
13824000,0.0,0.0,0.0,0.0
13825000,0.0,0.0,0.0,0.0
13826000,0.0,0.0,0.0,0.0
13827000,0.0,0.0,0.0,0.0
13828000,0.0,0.0,0.0,0.0
13829000,0.0,0.0,0.0,0.0
13830000,0.0,0.0,0.0,0.0
13831000,0.0,0.0,0.0,0.0
13832000,0.0,0.0,0.0,0.0
13833000,0.0,0.0,0.0,0.0
13834000,0.0,0.0,0.0,0.0
13835000,0.0,0.0,0.0,0.0
13836000,0.0,0.0,0.0,0.0
13837000,0.0,0.0,0.0,0.0
13838000,0.0,0.0,0.0,0.0
13839000,0.0,0.0,0.0,0.0
13840000,0.0,0.0,0.0,0.0
13841000,0.0,0.0,0.0,0.0
13842000,0.0,0.0,0.0,0.0
13843000,0.0,0.0,0.0,0.0
13844000,0.0,0.0,0.0,0.0
13845000,0.0,0.0,0.0,0.0
13846000,0.0,0.0,0.0,0.0
13847000,0.0,0.0,0.0,0.0
13848000,0.0,0.0,0.0,0.0
13849000,0.0,0.0,0.0,0.0
13850000,0.0,0.0,0.0,0.0
13851000,0.0,0.0,0.0,0.0
13852000,0.0,0.0,736000.0,736000.0
13854000,0.0,0.0,0.0,0.0
13854001,0.0,0.0,0.0,0.0
13855000,0.0,0.0,0.0,0.0
13856000,0.0,0.0,0.0,0.0
13857000,0.0,0.0,0.0,0.0
13858001,0.0,0.0,0.0,0.0
13859000,0.0,0.0,0.0,0.0
13860000,0.0,0.0,0.0,0.0
13861000,0.0,0.0,0.0,0.0
13862000,0.0,0.0,0.0,0.0
13863000,0.0,0.0,0.0,0.0
13864000,0.0,0.0,0.0,0.0
13865000,0.0,0.0,0.0,0.0
13866000,0.0,0.0,0.0,0.0
13867000,0.0,0.0,0.0,0.0
13868000,0.0,0.0,0.0,0.0
13869000,0.0,0.0,0.0,0.0
13869001,0.0,0.0,0.0,0.0
13871000,0.0,0.0,0.0,0.0
13872000,0.0,0.0,0.0,0.0
13873000,0.0,0.0,0.0,0.0
13874000,0.0,0.0,0.0,0.0
13875000,0.0,0.0,0.0,0.0
13876000,0.0,0.0,0.0,0.0
13877000,0.0,0.0,0.0,0.0
13878000,0.0,0.0,0.0,0.0
13879000,0.0,0.0,0.0,0.0
13880000,0.0,0.0,0.0,0.0
13881000,0.0,0.0,0.0,0.0
13882000,0.0,0.0,0.0,0.0
13883000,0.0,0.0,0.0,0.0
13884000,0.0,0.0,0.0,0.0
13885000,0.0,0.0,0.0,0.0
13886000,0.0,0.0,0.0,0.0
13886001,0.0,0.0,0.0,0.0
13887000,0.0,0.0,0.0,0.0
13888000,0.0,0.0,0.0,0.0
13888001,0.0,0.0,0.0,0.0
13888002,0.0,0.0,0.0,0.0
13888003,0.0,0.0,0.0,0.0
13889000,0.0,0.0,0.0,0.0
13891000,0.0,0.0,0.0,0.0
13891001,0.0,0.0,0.0,0.0
13892001,0.0,0.0,0.0,0.0
13893000,0.0,0.0,0.0,0.0
13894000,0.0,0.0,0.0,0.0
13895000,0.0,0.0,0.0,0.0
13898000,0.0,0.0,0.0,0.0
13899000,0.0,0.0,0.0,0.0
13900000,0.0,0.0,0.0,0.0
13901000,0.0,0.0,0.0,0.0
13902000,0.0,0.0,0.0,0.0
13903000,0.0,0.0,0.0,0.0
13904000,0.0,0.0,0.0,0.0
13905000,0.0,0.0,0.0,0.0
13906000,0.0,0.0,0.0,0.0
13907000,0.0,0.0,0.0,0.0
13907001,0.0,0.0,0.0,0.0
13908000,0.0,0.0,0.0,0.0
13908001,0.0,0.0,0.0,0.0
13908002,0.0,0.0,0.0,0.0
13909000,0.0,0.0,0.0,0.0
13910000,0.0,0.0,0.0,0.0
13911000,0.0,0.0,0.0,0.0
13912000,0.0,0.0,0.0,0.0
13913000,0.0,0.0,0.0,0.0
13914000,0.0,0.0,0.0,0.0
13915000,0.0,0.0,0.0,0.0
13916000,0.0,0.0,0.0,0.0
13916001,0.0,0.0,0.0,0.0
13917000,0.0,0.0,0.0,0.0
13918000,0.0,0.0,0.0,0.0
13919000,0.0,0.0,0.0,0.0
13920000,0.0,0.0,0.0,0.0
13921000,0.0,0.0,0.0,0.0
13922001,0.0,0.0,0.0,0.0
13923000,0.0,0.0,0.0,0.0
13924000,0.0,0.0,0.0,0.0
13925000,0.0,0.0,0.0,0.0
13925001,0.0,0.0,0.0,0.0
13926000,0.0,0.0,0.0,0.0
13926001,0.0,0.0,0.0,0.0
13926002,0.0,0.0,0.0,0.0
13926003,0.0,0.0,0.0,0.0
13927000,0.0,0.0,0.0,0.0
13928000,0.0,0.0,0.0,0.0
13929000,0.0,0.0,0.0,0.0
13930000,0.0,0.0,0.0,0.0
13931000,0.0,0.0,0.0,0.0
13932000,0.0,0.0,0.0,0.0
13933000,0.0,0.0,0.0,0.0
13934000,0.0,0.0,0.0,0.0
13935000,0.0,0.0,0.0,0.0
13936000,0.0,0.0,0.0,0.0
13938000,0.0,0.0,0.0,0.0
13939000,0.0,0.0,0.0,0.0
13940000,0.0,0.0,0.0,0.0
13940001,0.0,0.0,0.0,0.0
13941001,0.0,0.0,0.0,0.0
13942000,0.0,0.0,0.0,0.0
13944000,0.0,0.0,0.0,0.0
13945000,0.0,0.0,0.0,0.0
13946000,0.0,0.0,0.0,0.0
13947000,0.0,0.0,0.0,0.0
13947001,0.0,0.0,0.0,0.0
13947002,0.0,0.0,0.0,0.0
13948000,0.0,0.0,0.0,0.0
13949000,0.0,0.0,0.0,0.0
13951000,0.0,0.0,0.0,0.0
13952000,0.0,0.0,0.0,0.0
13953000,0.0,0.0,0.0,0.0
13954000,0.0,0.0,0.0,0.0
13955000,0.0,0.0,0.0,0.0
13956000,0.0,0.0,0.0,0.0
13958000,0.0,0.0,0.0,0.0
13959000,0.0,0.0,0.0,0.0
13960000,0.0,0.0,0.0,0.0
13961000,0.0,0.0,0.0,0.0
13962000,0.0,0.0,0.0,0.0
13963000,0.0,0.0,0.0,0.0
13964000,0.0,0.0,0.0,0.0
13965000,0.0,0.0,0.0,0.0
13966000,0.0,0.0,0.0,0.0
13967000,0.0,0.0,0.0,0.0
13968000,0.0,0.0,0.0,0.0
13969000,0.0,0.0,0.0,0.0
13970000,0.0,0.0,0.0,0.0
13971000,49400.0,49400.0,340677.6,474544.0
13972000,0.0,0.0,0.0,0.0
13973000,0.0,0.0,0.0,0.0
13974000,0.0,0.0,0.0,0.0
13975000,0.0,0.0,0.0,0.0
13976000,0.0,0.0,0.0,0.0
13977000,0.0,0.0,0.0,0.0
13978000,0.0,0.0,0.0,0.0
13979000,0.0,0.0,0.0,0.0
13980000,0.0,0.0,0.0,0.0
13981000,0.0,0.0,0.0,0.0
13982000,0.0,0.0,0.0,0.0
13983000,0.0,0.0,0.0,0.0
13984000,0.0,0.0,0.0,0.0
13985000,0.0,0.0,0.0,0.0
13986000,0.0,0.0,0.0,0.0
13987000,0.0,0.0,0.0,0.0
13988000,0.0,0.0,0.0,0.0
13988001,0.0,0.0,0.0,0.0
13989000,0.0,0.0,0.0,0.0
13990000,0.0,0.0,0.0,0.0
13991000,0.0,0.0,0.0,0.0
13992000,0.0,0.0,0.0,0.0
13993000,0.0,0.0,0.0,0.0
13994000,0.0,0.0,0.0,0.0
13995000,0.0,0.0,0.0,0.0
13996000,0.0,0.0,0.0,0.0
13997000,0.0,0.0,0.0,0.0
13998000,0.0,0.0,0.0,0.0
13999000,0.0,0.0,0.0,0.0
14000000,0.0,0.0,0.0,0.0
14001000,0.0,0.0,0.0,0.0
14002000,0.0,0.0,0.0,0.0
14003000,0.0,0.0,0.0,0.0
14004000,0.0,0.0,0.0,0.0
14005000,0.0,0.0,0.0,0.0
14006000,0.0,0.0,0.0,0.0
14007000,0.0,0.0,0.0,0.0
14008000,0.0,0.0,0.0,0.0
14009000,0.0,0.0,0.0,0.0
14010000,54600.0,54600.0,54600.0,54600.0
14011000,0.0,0.0,0.0,0.0
14012000,26000.0,26000.0,26000.0,26000.0
14013000,32500.0,32500.0,32500.0,32500.0
14014000,28600.0,28600.0,28600.0,28600.0
14015000,27300.0,27300.0,27300.0,27300.0
14016000,36400.0,36400.0,36400.0,36400.0
14017000,36400.0,36400.0,36400.0,36400.0
14018000,0.0,0.0,0.0,0.0
14020000,46800.0,46800.0,46800.0,46800.0
14024000,0.0,0.0,0.0,0.0
14026000,0.0,0.0,0.0,0.0
14028000,35100.0,35100.0,35100.0,35100.0
14029000,26000.0,26000.0,26000.0,26000.0
14030000,0.0,0.0,0.0,0.0
14031000,0.0,0.0,0.0,0.0
14032000,0.0,0.0,0.0,0.0
14034000,0.0,0.0,0.0,0.0
14035000,0.0,0.0,0.0,0.0
14036000,0.0,0.0,0.0,0.0
14037000,0.0,0.0,0.0,0.0
14038000,0.0,0.0,0.0,0.0
14039000,0.0,0.0,0.0,0.0
14040000,0.0,0.0,0.0,0.0
14041000,0.0,0.0,0.0,0.0
14042000,0.0,0.0,0.0,0.0
14043000,20000.0,20000.0,20000.0,20000.0
14043001,61100.0,61100.0,61100.0,61100.0
14043002,0.0,0.0,0.0,0.0
14044000,0.0,106000.0,106000.0,106000.0
14045000,0.0,0.0,0.0,0.0
14046000,0.0,0.0,0.0,0.0
14047000,0.0,0.0,1110.0,19090.0
14047001,0.0,0.0,0.0,19240.0
14048000,0.0,0.0,0.0,822523.3
14048001,0.0,0.0,0.0,0.0
14049000,50700.0,50700.0,50700.0,50700.0
14049001,14300.0,14300.0,14300.0,14300.0
14050000,84500.0,84500.0,84500.0,84500.0
14051000,0.0,0.0,0.0,0.0
14053000,72800.0,72800.0,72800.0,72800.0
14055000,37700.0,37700.0,37700.0,323077.4
14056000,38000.0,38000.0,38000.0,38000.0
14057000,0.0,0.0,0.0,0.0
14058000,0.0,0.0,0.0,0.0
14058001,0.0,0.0,0.0,0.0
14058002,0.0,0.0,0.0,0.0
14059000,97500.0,97500.0,97500.0,97500.0
14059001,14300.0,14300.0,14300.0,14300.0
14060000,0.0,0.0,0.0,337268.8
14061000,18200.0,18200.0,18200.0,18200.0
14062000,44200.0,44200.0,44200.0,44200.0
14062001,13000.0,13000.0,13000.0,13000.0
14063000,13000.0,13000.0,13000.0,113082.58333333334
14064000,0.0,0.0,0.0,0.0
14065000,0.0,0.0,0.0,0.0
14066000,48000.0,48000.0,48000.0,48000.0
14067000,44200.0,44200.0,44200.0,44200.0
14069000,0.0,0.0,48000.0,48000.0
14070000,10000.0,10000.0,10000.0,10000.0
14070001,38000.0,38000.0,38000.0,38000.0
14070002,18000.0,18000.0,18000.0,18000.0
14071000,44000.0,44000.0,44000.0,44000.0
14072000,49400.0,49400.0,49400.0,49400.0
14073000,34000.0,34000.0,34000.0,34000.0
14074000,39000.0,39000.0,39000.0,39000.0
14076000,34000.0,34000.0,34000.0,34000.0
14077000,33800.0,33800.0,33800.0,33800.0
14078000,36400.0,36400.0,36400.0,36400.0
14078001,10400.0,10400.0,10400.0,10400.0
14079000,24700.0,24700.0,24700.0,24700.0
14080000,56000.0,56000.0,56000.0,56000.0
14081000,67600.0,67600.0,316719.0,643682.0
14082000,29900.0,29900.0,29900.0,118049.79999999999
14083000,20800.0,20800.0,20800.0,143443.2
14083001,18200.0,18200.0,18200.0,18200.0
14084000,36400.0,36400.0,36400.0,36400.0
14085000,54000.0,54000.0,54000.0,54000.0
14087000,0.0,0.0,0.0,0.0
14089000,57200.0,57200.0,57200.0,99358.6
14090000,28600.0,28600.0,28600.0,28600.0
14091000,18200.0,18200.0,18200.0,18200.0
14092001,42000.0,42000.0,42000.0,42000.0
14094001,48100.0,48100.0,48100.0,48100.0
14096000,44000.0,44000.0,44000.0,44000.0
14097000,57200.0,57200.0,57200.0,57200.0
14099000,0.0,0.0,0.0,0.0
14100000,42900.0,42900.0,42900.0,42900.0
14103001,0.0,0.0,0.0,0.0
14104001,50700.0,50700.0,50700.0,50700.0
14106001,23400.0,23400.0,23400.0,23400.0
14107001,0.0,40000.0,40000.0,40000.0
14108000,32500.0,32500.0,32500.0,32500.0
14112001,0.0,36000.0,36000.0,36000.0
14113000,36000.0,36000.0,36000.0,36000.0
14115000,35100.0,35100.0,35100.0,35100.0
14116000,11700.0,11700.0,11700.0,11700.0
14118000,28600.0,28600.0,28600.0,28600.0
14121000,48100.0,48100.0,48100.0,48100.0
14125001,24700.0,24700.0,24700.0,24700.0
14126001,27300.0,27300.0,27300.0,27300.0
14128000,49400.0,49400.0,49400.0,49400.0
14129000,9100.0,9100.0,9100.0,9100.0
14130000,49400.0,49400.0,49400.0,49400.0
14132000,56000.0,56000.0,56000.0,56000.0
14133000,0.0,48000.0,48000.0,48000.0
14137000,70200.0,70200.0,70200.0,70200.0
14138000,36400.0,36400.0,36400.0,36400.0
14139000,41600.0,41600.0,41600.0,41600.0
14139001,14300.0,14300.0,14300.0,109156.84999999999
14140000,0.0,29900.0,29900.0,29900.0
14141000,39000.0,39000.0,39000.0,39000.0
14142000,42000.0,42000.0,42000.0,42000.0
14142001,30000.0,30000.0,30000.0,30000.0
14143000,46800.0,46800.0,46800.0,46800.0
14145000,42900.0,42900.0,42900.0,42900.0
14148000,24700.0,24700.0,24700.0,24700.0
14150001,0.0,28600.0,28600.0,28600.0
14154000,40000.0,40000.0,40000.0,40000.0
14155000,52000.0,52000.0,52000.0,52000.0
14156000,38000.0,38000.0,38000.0,38000.0
14157000,0.0,0.0,29900.0,29900.0
14158000,15600.0,15600.0,15600.0,15600.0
14160000,45500.0,45500.0,45500.0,45500.0
14162000,28600.0,28600.0,28600.0,28600.0
14165000,27300.0,27300.0,27300.0,27300.0
14166000,0.0,23400.0,23400.0,23400.0
14167001,52000.0,52000.0,52000.0,170578.0
14168000,15600.0,15600.0,15600.0,84586.79999999999
14168001,35100.0,35100.0,35100.0,112710.15
14169000,20800.0,20800.0,20800.0,20800.0
14176000,37700.0,37700.0,37700.0,37700.0
14177000,34000.0,34000.0,34000.0,202391.375
14179000,44200.0,44200.0,44200.0,44200.0
14181000,74100.0,74100.0,74100.0,74100.0
14183000,45500.0,45500.0,45500.0,45500.0
14185000,31200.0,31200.0,31200.0,31200.0
14186000,46800.0,46800.0,46800.0,46800.0
14188000,72000.0,72000.0,72000.0,72000.0
14188001,502000.0,502000.0,502000.0,502000.0
14190000,36400.0,36400.0,36400.0,36400.0
14191000,31200.0,31200.0,31200.0,31200.0
14199000,20800.0,20800.0,20800.0,20800.0
14200000,18200.0,18200.0,18200.0,18200.0
14200001,15600.0,15600.0,15600.0,15600.0
14204000,32500.0,32500.0,32500.0,32500.0
14205000,27300.0,27300.0,27300.0,27300.0
14206000,40300.0,40300.0,40300.0,40300.0
14213000,72800.0,72800.0,72800.0,72800.0
14219001,62400.0,62400.0,62400.0,62400.0
14220000,52000.0,52000.0,52000.0,52000.0
14220001,13000.0,13000.0,13000.0,13000.0
14227000,127400.0,127400.0,127400.0,127400.0
14230000,26000.0,26000.0,26000.0,26000.0
14232000,58000.0,58000.0,58000.0,58000.0
14234000,0.0,0.0,0.0,0.0
14235000,39000.0,39000.0,39000.0,39000.0
14236000,18000.0,18000.0,18000.0,18000.0
14237000,42900.0,42900.0,42900.0,42900.0
14237001,15600.0,15600.0,15600.0,15600.0
14238000,28600.0,28600.0,28600.0,28600.0
14239000,26000.0,26000.0,26000.0,26000.0
14241000,0.0,0.0,0.0,0.0
14242000,0.0,0.0,0.0,0.0
14243000,0.0,0.0,0.0,0.0
14244000,0.0,0.0,0.0,0.0
14245000,0.0,0.0,0.0,0.0
14246000,0.0,0.0,0.0,0.0
14247000,0.0,0.0,0.0,0.0
14249000,0.0,0.0,0.0,0.0
14250000,0.0,0.0,0.0,0.0
14251000,0.0,0.0,0.0,0.0
14252000,0.0,0.0,0.0,0.0
14253000,0.0,0.0,0.0,0.0
14254000,0.0,0.0,0.0,0.0
14255000,0.0,0.0,0.0,0.0
14256000,0.0,0.0,0.0,0.0
14257000,262000.0,262000.0,262000.0,262000.0
14257001,708000.0,708000.0,708000.0,3756591.706666667
14258000,0.0,0.0,0.0,0.0
14259000,0.0,15850.0,18864.285714285717,22872.142857142855
14259001,0.0,0.0,0.0,0.0
14259002,0.0,0.0,0.0,0.0
14262000,0.0,0.0,0.0,0.0
14263001,39000.0,39000.0,39000.0,39000.0
14264000,14300.0,14300.0,14300.0,14300.0
14264001,29900.0,29900.0,29900.0,29900.0
14265001,35100.0,35100.0,35100.0,35100.0
14269001,31200.0,31200.0,31200.0,31200.0
14275001,0.0,33800.0,33800.0,33800.0
14276000,31200.0,31200.0,31200.0,31200.0
14277001,24700.0,24700.0,24700.0,24700.0
14278000,29900.0,29900.0,29900.0,29900.0
14278001,31200.0,31200.0,31200.0,31200.0
14280000,22100.0,22100.0,22100.0,22100.0
14297000,60000.0,60000.0,60000.0,60000.0
14309000,46800.0,46800.0,46800.0,46800.0
14310000,16000.0,16000.0,16000.0,16000.0
14310001,40000.0,40000.0,40000.0,40000.0
14317000,40300.0,40300.0,40300.0,40300.0
14318000,40300.0,40300.0,40300.0,40300.0
14319000,55900.0,55900.0,55900.0,55900.0
14323000,41600.0,41600.0,41600.0,41600.0
14324000,52000.0,52000.0,52000.0,52000.0
14325000,40300.0,40300.0,40300.0,40300.0
14327000,0.0,0.0,0.0,22533.333333333332
14336000,28600.0,28600.0,28600.0,28600.0
14336001,10400.0,10400.0,10400.0,10400.0
14337001,31200.0,31200.0,31200.0,31200.0
14338001,64000.0,64000.0,64000.0,64000.0
14339000,3900.0,3900.0,3900.0,3900.0
14339001,35100.0,35100.0,35100.0,35100.0
14339002,9100.0,9100.0,9100.0,9100.0
14341000,27300.0,27300.0,27300.0,27300.0
14342000,46800.0,46800.0,46800.0,322747.2
14343000,32500.0,32500.0,32500.0,278515.0
14344000,33800.0,33800.0,33800.0,33800.0
14345000,24700.0,24700.0,24700.0,24700.0
14345001,10400.0,10400.0,10400.0,10400.0
14346000,18200.0,18200.0,18200.0,18200.0
14347000,38000.0,38000.0,38000.0,38000.0
14349000,0.0,0.0,0.0,0.0
14349001,0.0,0.0,0.0,0.0
14353000,35100.0,35100.0,35100.0,35100.0
14353001,45500.0,45500.0,45500.0,45500.0
